type,lines,run,accuracy,thinking_length,non_thinking_length,problem_id
pseudo_thinking,5000,1,100.0,2477,0,1986-1
pseudo_thinking,5000,1,100.0,7696,0,1986-2
pseudo_thinking,5000,1,100.0,1744,0,1986-3
pseudo_thinking,5000,1,100.0,5761,0,1986-5
pseudo_thinking,5000,1,100.0,4539,0,1986-6
pseudo_thinking,5000,1,0.0,4013,0,1986-7
pseudo_thinking,5000,1,100.0,13846,0,1986-8
pseudo_thinking,5000,1,0.0,18813,0,1986-9
pseudo_thinking,5000,1,0.0,13834,0,1986-10
pseudo_thinking,5000,1,100.0,14482,0,1986-11
pseudo_thinking,5000,1,0.0,18343,0,1986-12
pseudo_thinking,5000,1,0.0,22086,0,1986-13
pseudo_thinking,5000,1,0.0,18213,0,1986-14
pseudo_thinking,5000,1,0.0,13205,0,1986-15
pseudo_thinking,5000,1,100.0,9150,0,1987-1
pseudo_thinking,5000,1,100.0,11572,0,1987-2
pseudo_thinking,5000,1,100.0,7893,0,1987-3
pseudo_thinking,5000,1,0.0,5846,0,1987-4
pseudo_thinking,5000,1,100.0,5228,0,1987-5
pseudo_thinking,5000,1,0.0,19915,0,1987-6
pseudo_thinking,5000,1,100.0,9486,0,1987-7
pseudo_thinking,5000,1,0.0,15701,0,1987-8
pseudo_thinking,5000,1,100.0,6007,0,1987-9
pseudo_thinking,5000,1,0.0,18636,0,1987-10
pseudo_thinking,5000,1,100.0,15720,0,1987-11
pseudo_thinking,5000,1,100.0,7954,0,1987-12
pseudo_thinking,5000,1,100.0,13252,0,1987-14
pseudo_thinking,5000,1,0.0,19356,0,1987-15
pseudo_thinking,5000,1,100.0,6790,0,1988-2
pseudo_thinking,5000,1,100.0,2297,0,1988-3
pseudo_thinking,5000,1,100.0,3248,0,1988-5
pseudo_thinking,5000,1,100.0,9021,0,1988-7
pseudo_thinking,5000,1,100.0,6169,0,1988-8
pseudo_thinking,5000,1,100.0,6891,0,1988-9
pseudo_thinking,5000,1,100.0,6843,0,1988-10
pseudo_thinking,5000,1,0.0,14955,0,1988-13
pseudo_thinking,5000,1,100.0,6258,0,1988-14
pseudo_thinking,5000,1,0.0,23924,0,1988-15
pseudo_thinking,5000,1,100.0,4870,0,1989-1
pseudo_thinking,5000,1,100.0,11677,0,1989-2
pseudo_thinking,5000,1,100.0,5417,0,1989-4
pseudo_thinking,5000,1,100.0,4020,0,1989-5
pseudo_thinking,5000,1,100.0,3746,0,1989-7
pseudo_thinking,5000,1,100.0,11655,0,1989-8
pseudo_thinking,5000,1,0.0,13872,0,1989-9
pseudo_thinking,5000,1,0.0,13543,0,1989-11
pseudo_thinking,5000,1,0.0,21246,0,1989-13
pseudo_thinking,5000,1,100.0,11218,0,1990-1
pseudo_thinking,5000,1,100.0,5313,0,1990-2
pseudo_thinking,5000,1,100.0,13206,0,1990-3
pseudo_thinking,5000,1,100.0,8809,0,1990-5
pseudo_thinking,5000,1,100.0,3188,0,1990-6
pseudo_thinking,5000,1,0.0,4492,0,1990-7
pseudo_thinking,5000,1,100.0,7874,0,1990-9
pseudo_thinking,5000,1,100.0,12833,0,1990-10
pseudo_thinking,5000,1,0.0,14233,0,1990-11
pseudo_thinking,5000,2,100.0,4419,0,1983-1
pseudo_thinking,5000,2,100.0,7046,0,1983-2
pseudo_thinking,5000,2,100.0,11293,0,1983-3
pseudo_thinking,5000,2,100.0,16526,0,1983-4
pseudo_thinking,5000,2,100.0,4980,0,1983-5
pseudo_thinking,5000,2,100.0,4935,0,1983-6
pseudo_thinking,5000,2,100.0,10933,0,1983-7
pseudo_thinking,5000,2,100.0,9134,0,1983-8
pseudo_thinking,5000,2,100.0,3316,0,1983-9
pseudo_thinking,5000,2,0.0,23551,0,1983-10
pseudo_thinking,5000,2,0.0,18634,0,1983-11
pseudo_thinking,5000,2,100.0,11831,0,1983-12
pseudo_thinking,5000,2,0.0,19312,0,1983-13
pseudo_thinking,5000,2,0.0,14064,0,1983-14
pseudo_thinking,5000,2,0.0,17052,0,1983-15
pseudo_thinking,5000,2,100.0,9068,0,1984-1
pseudo_thinking,5000,2,100.0,10212,0,1984-2
pseudo_thinking,5000,2,100.0,14675,0,1984-3
pseudo_thinking,5000,2,100.0,3661,0,1984-4
pseudo_thinking,5000,2,100.0,4721,0,1984-5
pseudo_thinking,5000,2,100.0,11160,0,1984-6
pseudo_thinking,5000,2,0.0,12795,0,1984-7
pseudo_thinking,5000,2,100.0,10877,0,1984-8
pseudo_thinking,5000,2,0.0,19169,0,1984-9
pseudo_thinking,5000,2,0.0,16207,0,1984-10
pseudo_thinking,5000,2,100.0,5971,0,1984-11
pseudo_thinking,5000,2,0.0,16565,0,1984-12
pseudo_thinking,5000,2,100.0,3768,0,1984-13
pseudo_thinking,5000,2,100.0,13771,0,1984-14
pseudo_thinking,5000,2,100.0,10272,0,1985-1
pseudo_thinking,5000,2,100.0,4656,0,1985-2
pseudo_thinking,5000,2,100.0,2908,0,1985-3
pseudo_thinking,5000,2,0.0,16545,0,1985-4
pseudo_thinking,5000,2,100.0,8221,0,1985-5
pseudo_thinking,5000,2,0.0,23511,0,1985-6
pseudo_thinking,5000,2,100.0,2453,0,1985-7
pseudo_thinking,5000,2,0.0,18478,0,1985-8
pseudo_thinking,5000,2,100.0,10140,0,1985-9
pseudo_thinking,5000,2,0.0,14030,0,1985-10
pseudo_thinking,5000,2,0.0,15989,0,1985-11
pseudo_thinking,5000,2,100.0,8932,0,1985-12
pseudo_thinking,5000,2,100.0,5209,0,1985-13
pseudo_thinking,5000,2,100.0,20685,0,1985-14
pseudo_thinking,5000,2,0.0,22889,0,1985-15
pseudo_thinking,5000,2,100.0,2870,0,1986-1
pseudo_thinking,5000,2,100.0,5228,0,1986-2
pseudo_thinking,5000,2,100.0,2547,0,1986-3
pseudo_thinking,5000,2,100.0,10850,0,1986-5
pseudo_thinking,5000,2,100.0,8760,0,1986-6
pseudo_thinking,5000,2,100.0,4549,0,1986-7
pseudo_thinking,5000,2,100.0,9271,0,1986-8
pseudo_thinking,5000,2,0.0,18204,0,1986-9
pseudo_thinking,5000,2,100.0,10282,0,1986-10
pseudo_thinking,5000,2,0.0,16739,0,1986-11
pseudo_thinking,5000,2,0.0,18173,0,1986-12
pseudo_thinking,5000,2,0.0,14146,0,1986-13
pseudo_thinking,5000,2,0.0,17459,0,1986-14
pseudo_thinking,5000,2,0.0,13889,0,1986-15
pseudo_thinking,5000,2,100.0,13643,0,1987-1
pseudo_thinking,5000,2,100.0,4832,0,1987-2
pseudo_thinking,5000,2,100.0,8062,0,1987-3
pseudo_thinking,5000,2,100.0,11664,0,1987-4
pseudo_thinking,5000,2,100.0,8534,0,1987-5
pseudo_thinking,5000,2,0.0,21689,0,1987-6
pseudo_thinking,5000,2,100.0,15088,0,1987-7
pseudo_thinking,5000,2,0.0,16221,0,1987-8
pseudo_thinking,5000,2,100.0,9557,0,1987-9
pseudo_thinking,5000,2,0.0,5597,0,1987-10
pseudo_thinking,5000,2,0.0,15344,0,1987-11
pseudo_thinking,5000,2,100.0,9158,0,1987-12
pseudo_thinking,5000,2,100.0,8685,0,1987-14
pseudo_thinking,5000,2,0.0,18481,0,1987-15
pseudo_thinking,5000,2,100.0,11340,0,1988-2
pseudo_thinking,5000,2,100.0,3829,0,1988-3
pseudo_thinking,5000,2,100.0,3979,0,1988-5
pseudo_thinking,5000,2,0.0,16062,0,1988-7
pseudo_thinking,5000,2,100.0,5071,0,1988-8
pseudo_thinking,5000,2,100.0,13577,0,1988-9
pseudo_thinking,5000,2,100.0,9228,0,1988-10
pseudo_thinking,5000,2,100.0,10176,0,1988-13
pseudo_thinking,5000,2,100.0,6114,0,1988-14
pseudo_thinking,5000,2,0.0,23048,0,1988-15
pseudo_thinking,5000,2,100.0,2331,0,1989-1
pseudo_thinking,5000,2,100.0,6879,0,1989-2
pseudo_thinking,5000,2,100.0,9245,0,1989-4
pseudo_thinking,5000,2,100.0,2989,0,1989-5
pseudo_thinking,5000,2,100.0,4414,0,1989-7
pseudo_thinking,5000,2,100.0,8100,0,1989-8
pseudo_thinking,5000,2,100.0,9723,0,1989-9
pseudo_thinking,5000,2,0.0,20122,0,1989-11
pseudo_thinking,5000,2,0.0,20522,0,1989-13
pseudo_thinking,5000,2,100.0,8925,0,1990-1
pseudo_thinking,5000,2,100.0,14364,0,1990-2
pseudo_thinking,5000,2,0.0,14362,0,1990-3
pseudo_thinking,5000,2,100.0,15163,0,1990-5
pseudo_thinking,5000,2,0.0,5376,0,1990-6
pseudo_thinking,5000,2,100.0,13384,0,1990-7
pseudo_thinking,5000,2,100.0,5588,0,1990-9
pseudo_thinking,5000,2,0.0,16961,0,1990-10
pseudo_thinking,5000,2,0.0,14866,0,1990-11
pseudo_thinking,5000,3,100.0,4970,0,1983-1
pseudo_thinking,5000,3,100.0,5112,0,1983-2
pseudo_thinking,5000,3,100.0,14366,0,1983-3
pseudo_thinking,5000,3,0.0,17125,0,1983-4
pseudo_thinking,5000,3,100.0,9308,0,1983-5
pseudo_thinking,5000,3,0.0,5185,0,1983-6
pseudo_thinking,5000,3,0.0,21908,0,1983-7
pseudo_thinking,5000,3,100.0,8778,0,1983-8
pseudo_thinking,5000,3,100.0,11614,0,1983-9
pseudo_thinking,5000,3,0.0,21243,0,1983-10
pseudo_thinking,5000,3,0.0,14655,0,1983-11
pseudo_thinking,5000,3,100.0,6115,0,1983-12
pseudo_thinking,5000,3,0.0,22440,0,1983-13
pseudo_thinking,5000,3,0.0,15742,0,1983-14
pseudo_thinking,5000,3,0.0,17274,0,1983-15
pseudo_thinking,5000,3,100.0,9360,0,1984-1
pseudo_thinking,5000,3,0.0,12302,0,1984-2
pseudo_thinking,5000,3,100.0,9429,0,1984-3
pseudo_thinking,5000,3,100.0,4902,0,1984-4
pseudo_thinking,5000,3,100.0,5378,0,1984-5
pseudo_thinking,5000,3,0.0,17569,0,1984-6
pseudo_thinking,5000,3,0.0,13780,0,1984-7
pseudo_thinking,5000,3,0.0,16151,0,1984-8
pseudo_thinking,5000,3,0.0,18820,0,1984-9
pseudo_thinking,5000,3,0.0,15855,0,1984-10
pseudo_thinking,5000,3,0.0,13172,0,1984-11
pseudo_thinking,5000,3,0.0,18002,0,1984-12
pseudo_thinking,5000,3,100.0,14797,0,1984-13
pseudo_thinking,5000,3,100.0,12632,0,1984-14
pseudo_thinking,5000,3,100.0,8055,0,1985-1
pseudo_thinking,5000,3,100.0,3065,0,1985-2
pseudo_thinking,5000,3,100.0,4214,0,1985-3
pseudo_thinking,5000,3,0.0,15661,0,1985-4
pseudo_thinking,5000,3,100.0,7610,0,1985-5
pseudo_thinking,5000,3,0.0,22036,0,1985-6
pseudo_thinking,5000,3,100.0,5862,0,1985-7
pseudo_thinking,5000,3,0.0,18124,0,1985-8
pseudo_thinking,5000,3,0.0,11166,0,1985-9
pseudo_thinking,5000,3,0.0,13448,0,1985-10
pseudo_thinking,5000,3,0.0,20438,0,1985-11
pseudo_thinking,5000,3,0.0,15240,0,1985-12
pseudo_thinking,5000,3,100.0,4260,0,1985-13
pseudo_thinking,5000,3,0.0,19256,0,1985-14
pseudo_thinking,5000,3,0.0,21890,0,1985-15
pseudo_thinking,5000,3,100.0,2772,0,1986-1
pseudo_thinking,5000,3,100.0,5299,0,1986-2
pseudo_thinking,5000,3,100.0,1466,0,1986-3
pseudo_thinking,5000,3,100.0,3576,0,1986-5
pseudo_thinking,5000,3,100.0,6412,0,1986-6
pseudo_thinking,5000,3,100.0,5283,0,1986-7
pseudo_thinking,5000,3,100.0,5476,0,1986-8
pseudo_thinking,5000,3,0.0,18867,0,1986-9
pseudo_thinking,5000,3,100.0,11842,0,1986-10
pseudo_thinking,5000,3,100.0,12507,0,1986-11
pseudo_thinking,5000,3,0.0,18038,0,1986-12
pseudo_thinking,5000,3,0.0,19185,0,1986-13
pseudo_thinking,5000,3,100.0,11911,0,1986-14
pseudo_thinking,5000,3,0.0,17003,0,1986-15
pseudo_thinking,5000,3,100.0,6701,0,1987-1
pseudo_thinking,5000,3,100.0,4671,0,1987-2
pseudo_thinking,5000,3,100.0,10898,0,1987-3
pseudo_thinking,5000,3,100.0,12649,0,1987-4
pseudo_thinking,5000,3,100.0,10278,0,1987-5
pseudo_thinking,5000,3,0.0,18514,0,1987-6
pseudo_thinking,5000,3,100.0,14570,0,1987-7
pseudo_thinking,5000,3,0.0,16782,0,1987-8
pseudo_thinking,5000,3,100.0,5960,0,1987-9
pseudo_thinking,5000,3,100.0,7659,0,1987-10
pseudo_thinking,5000,3,0.0,15615,0,1987-11
pseudo_thinking,5000,3,0.0,16246,0,1987-12
pseudo_thinking,5000,3,0.0,14230,0,1987-14
pseudo_thinking,5000,3,0.0,21000,0,1987-15
pseudo_thinking,5000,3,100.0,8854,0,1988-2
pseudo_thinking,5000,3,100.0,3713,0,1988-3
pseudo_thinking,5000,3,100.0,4814,0,1988-5
pseudo_thinking,5000,3,0.0,16763,0,1988-7
pseudo_thinking,5000,3,100.0,7209,0,1988-8
pseudo_thinking,5000,3,100.0,7978,0,1988-9
pseudo_thinking,5000,3,100.0,4910,0,1988-10
pseudo_thinking,5000,3,0.0,15054,0,1988-13
pseudo_thinking,5000,3,100.0,8668,0,1988-14
pseudo_thinking,5000,3,0.0,26080,0,1988-15
pseudo_thinking,5000,3,100.0,4734,0,1989-1
pseudo_thinking,5000,3,100.0,4565,0,1989-2
pseudo_thinking,5000,3,0.0,14449,0,1989-4
pseudo_thinking,5000,3,100.0,4260,0,1989-5
pseudo_thinking,5000,3,100.0,3167,0,1989-7
pseudo_thinking,5000,3,100.0,6478,0,1989-8
pseudo_thinking,5000,3,100.0,6954,0,1989-9
pseudo_thinking,5000,3,0.0,19969,0,1989-11
pseudo_thinking,5000,3,0.0,19401,0,1989-13
pseudo_thinking,5000,3,0.0,17392,0,1990-1
pseudo_thinking,5000,3,0.0,5902,0,1990-2
pseudo_thinking,5000,3,100.0,11230,0,1990-3
pseudo_thinking,5000,3,100.0,13529,0,1990-5
pseudo_thinking,5000,3,100.0,5266,0,1990-6
pseudo_thinking,5000,3,100.0,8432,0,1990-7
pseudo_thinking,5000,3,100.0,7930,0,1990-9
pseudo_thinking,5000,3,100.0,11247,0,1990-10
pseudo_thinking,5000,3,0.0,16322,0,1990-11
pseudo_thinking,5000,4,100.0,7983,0,1983-1
pseudo_thinking,5000,4,100.0,8600,0,1983-2
pseudo_thinking,5000,4,100.0,3922,0,1983-3
pseudo_thinking,5000,4,0.0,17184,0,1983-4
pseudo_thinking,5000,4,100.0,4624,0,1983-5
pseudo_thinking,5000,4,100.0,5696,0,1983-6
pseudo_thinking,5000,4,0.0,21191,0,1983-7
pseudo_thinking,5000,4,100.0,9704,0,1983-8
pseudo_thinking,5000,4,100.0,5224,0,1983-9
pseudo_thinking,5000,4,0.0,22636,0,1983-10
pseudo_thinking,5000,4,0.0,20437,0,1983-11
pseudo_thinking,5000,4,0.0,14866,0,1983-12
pseudo_thinking,5000,4,0.0,17183,0,1983-13
pseudo_thinking,5000,4,100.0,11016,0,1983-14
pseudo_thinking,5000,4,0.0,18818,0,1983-15
pseudo_thinking,5000,4,100.0,9264,0,1984-1
pseudo_thinking,5000,4,100.0,7189,0,1984-2
pseudo_thinking,5000,4,0.0,21378,0,1984-3
pseudo_thinking,5000,4,100.0,4206,0,1984-4
pseudo_thinking,5000,4,100.0,5901,0,1984-5
pseudo_thinking,5000,4,100.0,14603,0,1984-6
pseudo_thinking,5000,4,0.0,12173,0,1984-7
pseudo_thinking,5000,4,100.0,9746,0,1984-8
pseudo_thinking,5000,4,0.0,16108,0,1984-9
pseudo_thinking,5000,4,0.0,15357,0,1984-10
pseudo_thinking,5000,4,100.0,8830,0,1984-11
pseudo_thinking,5000,4,0.0,16474,0,1984-12
pseudo_thinking,5000,4,100.0,8431,0,1984-13
pseudo_thinking,5000,4,100.0,10491,0,1984-14
pseudo_thinking,5000,4,100.0,10414,0,1985-1
pseudo_thinking,5000,4,100.0,4959,0,1985-2
pseudo_thinking,5000,4,100.0,4766,0,1985-3
pseudo_thinking,5000,4,0.0,15682,0,1985-4
pseudo_thinking,5000,4,100.0,7750,0,1985-5
pseudo_thinking,5000,4,0.0,23583,0,1985-6
pseudo_thinking,5000,4,100.0,4389,0,1985-7
pseudo_thinking,5000,4,0.0,19171,0,1985-8
pseudo_thinking,5000,4,100.0,5835,0,1985-9
pseudo_thinking,5000,4,0.0,12303,0,1985-10
pseudo_thinking,5000,4,0.0,15627,0,1985-11
pseudo_thinking,5000,4,100.0,11663,0,1985-12
pseudo_thinking,5000,4,100.0,5408,0,1985-13
pseudo_thinking,5000,4,0.0,22222,0,1985-14
pseudo_thinking,5000,4,0.0,20703,0,1985-15
pseudo_thinking,5000,4,100.0,4301,0,1986-1
pseudo_thinking,5000,4,0.0,15454,0,1986-2
pseudo_thinking,5000,4,100.0,2312,0,1986-3
pseudo_thinking,5000,4,100.0,6313,0,1986-5
pseudo_thinking,5000,4,100.0,4472,0,1986-6
pseudo_thinking,5000,4,0.0,15458,0,1986-7
pseudo_thinking,5000,4,100.0,10779,0,1986-8
pseudo_thinking,5000,4,0.0,17508,0,1986-9
pseudo_thinking,5000,4,100.0,13551,0,1986-10
pseudo_thinking,5000,4,100.0,7510,0,1986-11
pseudo_thinking,5000,4,0.0,19700,0,1986-12
pseudo_thinking,5000,4,0.0,17439,0,1986-13
pseudo_thinking,5000,4,0.0,15720,0,1986-14
pseudo_thinking,5000,4,0.0,16848,0,1986-15
pseudo_thinking,5000,4,100.0,7210,0,1987-1
pseudo_thinking,5000,4,100.0,2969,0,1987-2
pseudo_thinking,5000,4,100.0,10805,0,1987-3
pseudo_thinking,5000,4,100.0,8553,0,1987-4
pseudo_thinking,5000,4,100.0,7041,0,1987-5
pseudo_thinking,5000,4,0.0,20220,0,1987-6
pseudo_thinking,5000,4,100.0,12906,0,1987-7
pseudo_thinking,5000,4,0.0,15217,0,1987-8
pseudo_thinking,5000,4,100.0,12683,0,1987-9
pseudo_thinking,5000,4,100.0,12030,0,1987-10
pseudo_thinking,5000,4,100.0,7847,0,1987-11
pseudo_thinking,5000,4,0.0,14863,0,1987-12
pseudo_thinking,5000,4,100.0,8612,0,1987-14
pseudo_thinking,5000,4,0.0,22666,0,1987-15
pseudo_thinking,5000,4,100.0,5003,0,1988-2
pseudo_thinking,5000,4,100.0,2849,0,1988-3
pseudo_thinking,5000,4,100.0,5207,0,1988-5
pseudo_thinking,5000,4,0.0,6873,0,1988-7
pseudo_thinking,5000,4,0.0,11310,0,1988-8
pseudo_thinking,5000,4,100.0,11648,0,1988-9
pseudo_thinking,5000,4,0.0,20572,0,1988-10
pseudo_thinking,5000,4,100.0,7654,0,1988-13
pseudo_thinking,5000,4,0.0,16103,0,1988-14
pseudo_thinking,5000,4,0.0,22969,0,1988-15
pseudo_thinking,5000,4,100.0,4634,0,1989-1
pseudo_thinking,5000,4,100.0,6737,0,1989-2
pseudo_thinking,5000,4,100.0,5553,0,1989-4
pseudo_thinking,5000,4,100.0,4358,0,1989-5
pseudo_thinking,5000,4,100.0,2561,0,1989-7
pseudo_thinking,5000,4,0.0,16409,0,1989-8
pseudo_thinking,5000,4,100.0,10447,0,1989-9
pseudo_thinking,5000,4,0.0,15380,0,1989-11
pseudo_thinking,5000,4,0.0,17901,0,1989-13
pseudo_thinking,5000,4,0.0,12965,0,1990-1
pseudo_thinking,5000,4,100.0,5829,0,1990-2
pseudo_thinking,5000,4,0.0,15904,0,1990-3
pseudo_thinking,5000,4,100.0,15759,0,1990-5
pseudo_thinking,5000,4,100.0,4175,0,1990-6
pseudo_thinking,5000,4,100.0,5479,0,1990-7
pseudo_thinking,5000,4,0.0,14729,0,1990-9
pseudo_thinking,5000,4,100.0,14027,0,1990-10
pseudo_thinking,5000,4,0.0,15450,0,1990-11
pseudo_thinking,5000,5,100.0,4899,0,1983-1
pseudo_thinking,5000,5,100.0,11020,0,1983-2
pseudo_thinking,5000,5,0.0,4997,0,1983-3
pseudo_thinking,5000,5,0.0,13511,0,1983-4
pseudo_thinking,5000,5,100.0,8060,0,1983-5
pseudo_thinking,5000,5,100.0,4584,0,1983-6
pseudo_thinking,5000,5,100.0,13718,0,1983-7
pseudo_thinking,5000,5,100.0,11879,0,1983-8
pseudo_thinking,5000,5,0.0,13267,0,1983-9
pseudo_thinking,5000,5,100.0,20337,0,1983-10
pseudo_thinking,5000,5,0.0,20100,0,1983-11
pseudo_thinking,5000,5,100.0,8615,0,1983-12
pseudo_thinking,5000,5,100.0,17295,0,1983-13
pseudo_thinking,5000,5,0.0,14602,0,1983-14
pseudo_thinking,5000,5,0.0,16495,0,1983-15
pseudo_thinking,5000,5,100.0,6052,0,1984-1
pseudo_thinking,5000,5,100.0,7866,0,1984-2
pseudo_thinking,5000,5,100.0,11482,0,1984-3
pseudo_thinking,5000,5,100.0,9765,0,1984-4
pseudo_thinking,5000,5,100.0,3991,0,1984-5
pseudo_thinking,5000,5,0.0,20320,0,1984-6
pseudo_thinking,5000,5,100.0,8214,0,1984-7
pseudo_thinking,5000,5,0.0,7382,0,1984-8
pseudo_thinking,5000,5,100.0,9220,0,1984-9
pseudo_thinking,5000,5,0.0,16762,0,1984-10
pseudo_thinking,5000,5,100.0,8721,0,1984-11
pseudo_thinking,5000,5,100.0,16728,0,1984-12
pseudo_thinking,5000,5,100.0,8218,0,1984-13
pseudo_thinking,5000,5,0.0,17143,0,1984-14
pseudo_thinking,5000,5,100.0,4812,0,1985-1
pseudo_thinking,5000,5,100.0,4472,0,1985-2
pseudo_thinking,5000,5,100.0,3492,0,1985-3
pseudo_thinking,5000,5,0.0,15666,0,1985-4
pseudo_thinking,5000,5,100.0,10932,0,1985-5
pseudo_thinking,5000,5,0.0,22022,0,1985-6
pseudo_thinking,5000,5,100.0,6396,0,1985-7
pseudo_thinking,5000,5,0.0,17575,0,1985-8
pseudo_thinking,5000,5,0.0,14718,0,1985-9
pseudo_thinking,5000,5,0.0,12601,0,1985-10
pseudo_thinking,5000,5,0.0,14350,0,1985-11
pseudo_thinking,5000,5,0.0,15181,0,1985-12
pseudo_thinking,5000,5,100.0,4700,0,1985-13
pseudo_thinking,5000,5,0.0,18935,0,1985-14
pseudo_thinking,5000,5,0.0,22964,0,1985-15
pseudo_thinking,5000,5,100.0,2913,0,1986-1
pseudo_thinking,5000,5,100.0,5098,0,1986-2
pseudo_thinking,5000,5,100.0,1954,0,1986-3
pseudo_thinking,5000,5,100.0,10990,0,1986-5
pseudo_thinking,5000,5,100.0,8352,0,1986-6
pseudo_thinking,5000,5,100.0,5882,0,1986-7
pseudo_thinking,5000,5,100.0,6448,0,1986-8
pseudo_thinking,5000,5,0.0,19462,0,1986-9
pseudo_thinking,5000,5,0.0,13182,0,1986-10
pseudo_thinking,5000,5,0.0,16042,0,1986-11
pseudo_thinking,5000,5,0.0,18311,0,1986-12
pseudo_thinking,5000,5,0.0,20485,0,1986-13
pseudo_thinking,5000,5,0.0,17050,0,1986-14
pseudo_thinking,5000,5,0.0,14389,0,1986-15
pseudo_thinking,5000,5,100.0,5408,0,1987-1
pseudo_thinking,5000,5,100.0,3487,0,1987-2
pseudo_thinking,5000,5,100.0,4764,0,1987-3
pseudo_thinking,5000,5,100.0,9571,0,1987-4
pseudo_thinking,5000,5,100.0,4656,0,1987-5
pseudo_thinking,5000,5,0.0,19921,0,1987-6
pseudo_thinking,5000,5,100.0,12363,0,1987-7
pseudo_thinking,5000,5,0.0,16338,0,1987-8
pseudo_thinking,5000,5,0.0,16816,0,1987-9
pseudo_thinking,5000,5,100.0,8303,0,1987-10
pseudo_thinking,5000,5,0.0,15959,0,1987-11
pseudo_thinking,5000,5,0.0,15427,0,1987-12
pseudo_thinking,5000,5,0.0,15271,0,1987-14
pseudo_thinking,5000,5,0.0,20931,0,1987-15
pseudo_thinking,5000,5,100.0,4205,0,1988-2
pseudo_thinking,5000,5,100.0,4526,0,1988-3
pseudo_thinking,5000,5,100.0,3149,0,1988-5
pseudo_thinking,5000,5,100.0,5079,0,1988-7
pseudo_thinking,5000,5,0.0,15213,0,1988-8
pseudo_thinking,5000,5,100.0,9142,0,1988-9
pseudo_thinking,5000,5,100.0,19414,0,1988-10
pseudo_thinking,5000,5,0.0,15583,0,1988-13
pseudo_thinking,5000,5,100.0,7408,0,1988-14
pseudo_thinking,5000,5,0.0,25306,0,1988-15
pseudo_thinking,5000,5,100.0,7682,0,1989-1
pseudo_thinking,5000,5,0.0,3693,0,1989-2
pseudo_thinking,5000,5,100.0,8973,0,1989-4
pseudo_thinking,5000,5,100.0,3871,0,1989-5
pseudo_thinking,5000,5,100.0,13393,0,1989-7
pseudo_thinking,5000,5,0.0,4354,0,1989-8
pseudo_thinking,5000,5,100.0,8322,0,1989-9
pseudo_thinking,5000,5,0.0,20109,0,1989-11
pseudo_thinking,5000,5,0.0,19065,0,1989-13
pseudo_thinking,5000,5,0.0,18561,0,1990-1
pseudo_thinking,5000,5,100.0,3006,0,1990-2
pseudo_thinking,5000,5,100.0,11587,0,1990-3
pseudo_thinking,5000,5,100.0,12164,0,1990-5
pseudo_thinking,5000,5,0.0,11166,0,1990-6
pseudo_thinking,5000,5,100.0,4572,0,1990-7
pseudo_thinking,5000,5,100.0,3836,0,1990-9
pseudo_thinking,5000,5,100.0,11529,0,1990-10
pseudo_thinking,5000,5,0.0,15846,0,1990-11
pseudo_thinking,10000,1,0.0,0,0,1983-1
pseudo_thinking,10000,1,0.0,0,0,1983-2
pseudo_thinking,10000,1,0.0,0,0,1983-3
pseudo_thinking,10000,1,0.0,0,0,1983-4
pseudo_thinking,10000,1,0.0,0,0,1983-5
pseudo_thinking,10000,1,0.0,0,0,1983-6
pseudo_thinking,10000,1,0.0,0,0,1983-7
pseudo_thinking,10000,1,0.0,0,0,1983-8
pseudo_thinking,10000,1,0.0,0,0,1983-9
pseudo_thinking,10000,1,0.0,0,0,1983-10
pseudo_thinking,10000,1,0.0,0,0,1983-11
pseudo_thinking,10000,1,0.0,0,0,1983-12
pseudo_thinking,10000,1,0.0,0,0,1983-13
pseudo_thinking,10000,1,0.0,0,0,1983-14
pseudo_thinking,10000,1,0.0,0,0,1983-15
pseudo_thinking,10000,1,0.0,0,0,1984-1
pseudo_thinking,10000,1,0.0,0,0,1984-2
pseudo_thinking,10000,1,0.0,0,0,1984-3
pseudo_thinking,10000,1,0.0,0,0,1984-4
pseudo_thinking,10000,1,0.0,0,0,1984-5
pseudo_thinking,10000,1,0.0,0,0,1984-6
pseudo_thinking,10000,1,0.0,0,0,1984-7
pseudo_thinking,10000,1,0.0,0,0,1984-8
pseudo_thinking,10000,1,0.0,0,0,1984-9
pseudo_thinking,10000,1,0.0,0,0,1984-10
pseudo_thinking,10000,1,0.0,0,0,1984-11
pseudo_thinking,10000,1,0.0,0,0,1984-12
pseudo_thinking,10000,1,0.0,0,0,1984-13
pseudo_thinking,10000,1,0.0,0,0,1984-14
pseudo_thinking,10000,1,0.0,0,0,1985-1
pseudo_thinking,10000,1,0.0,0,0,1985-2
pseudo_thinking,10000,1,0.0,0,0,1985-3
pseudo_thinking,10000,1,0.0,0,0,1985-4
pseudo_thinking,10000,1,0.0,0,0,1985-5
pseudo_thinking,10000,1,0.0,0,0,1985-6
pseudo_thinking,10000,1,0.0,0,0,1985-7
pseudo_thinking,10000,1,0.0,0,0,1985-8
pseudo_thinking,10000,1,0.0,0,0,1985-9
pseudo_thinking,10000,1,0.0,0,0,1985-10
pseudo_thinking,10000,1,0.0,0,0,1985-11
pseudo_thinking,10000,1,0.0,0,0,1985-12
pseudo_thinking,10000,1,0.0,0,0,1985-13
pseudo_thinking,10000,1,0.0,0,0,1985-14
pseudo_thinking,10000,1,0.0,0,0,1985-15
